"x","y","M3P","M3Al","M3Mn","M3K","pH_water","M3Ca"
885,145,2.01385171120882,689.763793294873,257.32812915231,99.3061073678467,5.99285898882098,1861.40183650206
895,145,1.97138731583043,698.988438514321,259.516762016767,94.8708169222723,5.99696182775827,1886.72297101849
905,145,1.96452724975298,707.832551645751,261.344042531988,90.0812880268982,6.00147795913089,1919.14529049883
915,145,1.96824775033607,714.291137920941,259.918564691637,85.8090724732117,6.00686180846004,1960.4019370187
925,145,1.99123820193877,717.393173777176,254.227279194229,83.54414754486,6.01401494784005,2008.88254692112
935,145,2.02733577873803,716.820760193291,252.435327707369,84.7201222546908,6.02365166044527,2070.08392742752
945,145,2.07126480864197,713.925351571358,252.171106233465,89.8373318027806,6.03577478177534,2137.79972795052
955,145,2.11742566304582,711.849507596307,246.175560787565,98.3104449241914,6.04969101743868,2205.23065781447
965,145,2.14022353734966,709.793973551773,234.98459153546,108.716013342794,6.06447196196322,2271.63471617576
975,145,2.17501630773226,705.847596979592,232.584710191253,119.022192976765,6.07938467960694,2343.57126392552
985,145,2.21859922091176,700.300992430849,239.06562577618,127.254653148031,6.09402945577881,2420.14707025071
995,145,2.26292872262406,691.769204551643,242.247847716519,132.365347427209,6.10829265468298,2494.87147135887
5,155,2.16871217813045,820.540405659259,286.929904837614,78.633094686333,5.53150286356147,1227.98990411767
15,155,2.18143156287564,827.025071572816,297.636301659438,80.3125111457578,5.53102061406452,1217.18524724651
25,155,2.19538198485517,834.040612363153,309.102048383626,82.3731997234369,5.52812422650908,1203.08448885408
35,155,2.2079310909114,840.600624739408,309.761008499201,84.908090236322,5.52202366736088,1186.45709007181
45,155,2.21429399737466,848.35529347606,303.325433919916,87.8589711476316,5.51251980307193,1169.02204306077
55,155,2.23598199748993,858.12636593303,298.851587095701,90.6926582726657,5.50022438327299,1150.28358552707
65,155,2.25926171804178,868.551797048533,294.71090057147,92.2162216851558,5.48647177774169,1130.34888615619
75,155,2.28205268638007,878.791564682581,281.787008706651,91.3482412645826,5.47303764945791,1108.9900993363
85,155,2.29213140107198,889.159854642947,264.94210378013,88.3454895435002,5.46179249274587,1088.85285883393
95,155,2.328528511196,899.633971220093,259.631361038023,84.5050421971378,5.45434841115698,1074.97320976226
105,155,2.38241505238631,909.12229021688,262.817994247764,80.8533733313177,5.45176510330701,1065.7203342152
115,155,2.43302454239935,915.757900413821,259.616133607229,77.7277503498704,5.45438885700191,1059.56236090704
125,155,2.48936404310051,919.710781236011,251.055475504692,75.0909517166787,5.46182019117952,1057.59829607232
135,155,2.52847292254239,921.565407359874,248.06682704041,72.6709478992744,5.4729702340401,1061.42125359782
145,155,2.54683239952603,922.918053878448,251.429433642762,69.9741082647408,5.48624875198221,1068.15654866333
155,155,2.56492555736874,923.160876072027,247.944976800536,66.7168321155309,5.49994529948889,1074.35692594846
165,155,2.59308020828221,924.028189196635,242.392240140033,63.3953293881624,5.51269837934638,1079.36773669477
175,155,2.63512491556035,927.903580917482,241.569271996291,60.8600901711072,5.52377997627046,1082.13445460295
185,155,2.70570430496002,934.424331650377,241.748623778459,59.3323949895638,5.53297859465723,1084.06271528239
195,155,2.78748355687645,938.532847895088,236.769233024529,58.4675827846712,5.54016883790992,1085.06639827379
205,155,2.86644999861804,940.819398797438,232.214995351937,58.0749740725309,5.54498937773205,1087.78512709132
215,155,2.94372086648615,947.151164311591,244.40899403306,58.2799010511975,5.54696236210457,1087.49480329522
225,155,3.02740824659715,955.398628447136,269.004181840843,59.1712117263886,5.54583083315551,1084.19393688308
235,155,3.1298195414627,962.963045540352,287.894909221181,60.5593588103175,5.54161802421115,1084.15500701604
245,155,3.22595828973763,969.85911479115,297.816788199616,61.9179815599403,5.53435572462909,1084.37562312562
255,155,3.29895107625492,976.780253695806,302.491331947449,62.6067522960428,5.5239070655786,1081.7889716788
265,155,3.36478567891825,983.891619979664,305.83063308062,62.350923445386,5.51016778294489,1076.49881552465
275,155,3.43255161661519,992.0677730428,298.1540791798,61.3866913448513,5.49349265405222,1068.36965526551
285,155,3.4896313252797,1001.57627805769,282.301121270444,60.159311574899,5.47500652886176,1053.77105148441
295,155,3.55970947651815,1011.11069135921,275.596662033128,58.9795934517557,5.45658318270093,1035.59051499391
305,155,3.61534005314526,1020.1364965823,277.065354375217,57.9019531548253,5.44052633062183,1015.97668750831
315,155,3.6783394237656,1028.77496371414,271.207493568032,56.8910317821828,5.42916193540095,998.947092829536
325,155,3.74492477742663,1035.56636904154,258.632099447299,56.0837747923198,5.42451970195531,985.145848031663
335,155,3.75630975315419,1037.71707503851,247.342578243065,55.8534278978274,5.42811412858963,977.723502570882
345,155,3.7633850424279,1034.26566659897,238.397066459003,56.7110929558242,5.4407002445254,976.952368618795
355,155,3.78973569759511,1026.82502730809,226.771374545757,59.2191704433169,5.46192432318944,982.237293643553
365,155,3.81247729621166,1018.39027194451,212.086326181684,63.8200744478946,5.4900229516953,992.537408951076
375,155,3.82252574969815,1008.39670949005,202.99956502293,70.3828557628857,5.52190091537337,1007.80975638369
385,155,3.76986817481255,997.670681560242,194.769735908773,77.5863728999576,5.55379297071471,1025.88891735156
395,155,3.67549063115717,987.983497719489,180.447207327581,83.3309044551821,5.58235480129273,1045.40744754574
405,155,3.57444929338056,979.283376190844,161.135684678852,86.5632777580589,5.60569456857416,1065.87023279822
415,155,3.45916278611539,969.980250257381,149.839515498253,87.6767379825086,5.62381205205299,1083.3334623628
425,155,3.33335845549184,961.410453699984,143.169805730946,87.0034186283638,5.63825387639165,1102.48111024987
435,155,3.21580786123324,950.718535219937,139.401922824582,84.5625631483104,5.65125627270056,1124.99742353417
445,155,3.09803883100326,936.922520554053,138.518208795752,81.1026682561257,5.66488532808588,1148.57705647756
455,155,3.02902545636966,922.439632352798,145.08294181053,78.0279613332134,5.68055818721428,1176.91004980388
465,155,3.01590054381973,905.089816771345,156.950949372654,76.3429806238162,5.69896507922063,1210.94208858933
475,155,3.03352109963346,886.358281554213,164.238536766214,76.0876537547343,5.72018130386615,1250.37873620121
485,155,3.03195636411612,867.689297326238,167.223418544663,76.3421298200144,5.74383152302228,1291.66055541037
495,155,3.09770384708634,853.18141366012,176.758243559995,75.9560194821689,5.76929254830851,1330.30111848445
505,155,3.18576139744015,840.852069805769,190.390321389637,74.6917176903622,5.79588523987629,1366.14846814695
515,155,3.24903804609814,830.57093352674,198.473812140767,73.2847096168668,5.82297776333172,1403.66529954061
525,155,3.3031780781192,821.929231001302,203.491328085522,72.616072748126,5.85003622186898,1439.69937987592
535,155,3.33148113082057,818.505109164227,211.966662996022,73.2563412100797,5.87666815063249,1472.81553459036
545,155,3.3619728234283,816.925103271398,222.061999356899,75.3766276918835,5.90253193334606,1502.46131961716
555,155,3.41440078078425,814.898627310536,225.63151952238,78.7319113959374,5.92706346792492,1531.89689896077
565,155,3.51902169996218,812.730542368806,221.683938597347,82.5696305752048,5.94938771612924,1558.95130844771
575,155,3.57982312862327,817.21223377286,221.507006941103,85.8571701652475,5.96877834534297,1570.24673485487
585,155,3.58975141249645,825.072463070989,223.254086181093,88.0098085600705,5.98528467175076,1572.63755945661
595,155,3.63553967961752,829.551578765816,220.853842119044,89.1693300287376,5.99973910791219,1578.73029052637
605,155,3.76661016597359,831.319169671219,215.547601256619,89.8601851131853,6.01304834103482,1587.31888347987
615,155,3.86402906136578,830.132699072928,215.971479692025,90.5029928549671,6.02547202907489,1599.37493578449
625,155,3.92791575019122,827.968142317787,217.022098822659,91.0192443862867,6.03651137470832,1611.1052745469
635,155,3.9898123194057,827.89797431759,213.851939860443,91.1010875350288,6.04540906967877,1622.65070020459
645,155,4.10882427404779,829.895465082632,208.861074132824,90.8251744153003,6.05177757753504,1637.27125122437
655,155,4.23886986489065,828.63385323105,207.780797945828,90.660863628168,6.05583364421628,1647.68405572294
665,155,4.30529066573373,824.690236551057,209.14952445521,90.9793781327335,6.05809392250462,1654.18123061325
675,155,4.26674904645778,817.706706546721,206.375342536246,91.7966596654991,6.0588376897981,1659.05278450595
685,155,4.1477778724824,807.761489541815,204.790795670721,92.8388146600613,6.05781638522938,1662.49609514931
695,155,4.00913046579079,797.356469581271,214.689802675775,93.6434235297735,6.0544638751347,1666.16009385758
705,155,3.85638681000754,787.120200169113,229.617927397875,93.7781087939928,6.04840678640829,1669.79814496625
715,155,3.71565653969795,775.592355830035,239.672914179185,93.1452092242248,6.03986501395525,1673.32416989884
725,155,3.57721563633805,763.648422505311,244.254199389319,92.123973660649,6.02977320335468,1678.11011529196
735,155,3.49134859761386,752.121638436747,255.6451274815,91.3491065389437,6.01968830946157,1683.11203336995
745,155,3.43562099551434,741.436836523107,271.240930530268,91.26477800346,6.01145648094697,1687.10353351056
755,155,3.36960460063561,730.776012002355,280.507653400143,92.1202533461617,6.00656704405353,1690.60259284834
765,155,3.29671330510426,718.058944693738,281.747517104203,94.209016769438,6.00542070875756,1696.12648990156
775,155,3.23699780991369,702.408196978693,278.728313004723,97.5690145707865,6.00699037532086,1708.63520302611
785,155,3.18227409527321,686.000285996239,273.221723675289,101.308736733585,6.0091658621276,1722.28984266459
795,155,3.05310615702053,671.058821251132,258.373099686366,103.889758736394,6.00965561716485,1733.67459964891
805,155,2.85618269718399,657.764862732186,237.303185435098,104.462404800665,6.00699558247164,1741.95451062756
815,155,2.65339354533535,650.423874148499,227.820247928815,103.553368257201,6.0011553871814,1744.84057997531
825,155,2.48579658817169,647.692642255543,223.483283568349,102.625679967591,5.99346058687744,1745.13196761773
835,155,2.35612264573148,645.506116420027,217.235157993525,102.867957160975,5.98592655888048,1750.32148283925
845,155,2.26490104150919,644.23844668977,211.664907171992,104.058134506015,5.98043199474551,1761.52315624156
855,155,2.20723276400419,647.623780600316,218.517000394607,104.951403515171,5.97816765922028,1774.09664736942
865,155,2.15038426593559,656.563934755975,232.420590410915,104.724248540613,5.97945161559183,1788.33721988247
875,155,2.0791480070914,666.953162309968,242.842097982226,103.301676679506,5.98377443207979,1806.7255727889
885,155,1.99681619794318,676.141586192162,246.637929263693,100.694134336449,5.99006363346149,1832.19082403027
895,155,1.94953481313195,683.991660401446,250.17339041405,96.9138103557732,5.99722988549776,1862.70551626903
905,155,1.94382821647017,690.917184724953,251.111552143122,92.3719116941599,6.00479059616312,1898.77964388703
915,155,1.94669479994617,696.593326403967,248.134837706292,88.1535689651327,6.01313533568937,1942.06715678214
925,155,1.96630485957232,699.894633412,241.990179079406,85.891089316916,6.02318569792154,1993.54178404153
935,155,2.0126287178665,698.667514590636,238.682570998076,87.1052400304816,6.03565023447691,2055.47181938406
945,155,2.07297177797618,695.764159203716,236.041526718706,92.3971788336081,6.05041064576721,2124.04857890555
955,155,2.12718847514242,693.16640998446,229.640893740007,101.230369732264,6.06649041958541,2195.07479358574
965,155,2.15844637932955,689.678575843466,220.640886543606,111.972807443295,6.08255668438992,2264.71605751686
975,155,2.19396686582843,685.788055419137,219.406293351902,122.193164613363,6.09751180575697,2336.2599956678
985,155,2.23643255406555,680.35454353744,226.372660107913,129.804488566538,6.11082688871593,2412.26459330304
995,155,2.2899961869944,673.014740920671,232.72751610185,134.093835406673,6.1225746431825,2485.00684437013
5,165,2.13959888829633,826.276857961134,292.192900342951,75.3715823737523,5.51732888315258,1201.13382362902
15,165,2.15484867449815,833.714200562895,302.034161723991,77.1311488677369,5.51579789646502,1188.37931440058
25,165,2.17116965723492,840.911665933032,311.135688074042,79.6179901920572,5.51218845340417,1171.77533030764
35,165,2.18264330527595,847.703947165347,311.643328613776,82.8085331825531,5.5058624595258,1154.83113052612
45,165,2.19503938532487,855.419117528235,305.019118606892,86.3715717130676,5.49663981528716,1137.96890709012
55,165,2.22181050739581,865.316130766731,301.748292609583,89.4564715262736,5.48501412408907,1120.05780451984
65,165,2.239139603217,876.148005310992,298.360829198906,90.7140649114968,5.47214322417217,1101.84649111256
75,165,2.24690779170695,886.345322873076,285.351273924594,89.2066881398467,5.45965571967402,1082.83590507196
85,165,2.25098506056936,895.643310815484,267.477845632964,85.6003976084391,5.44932925095821,1064.65639570276
95,165,2.28450068055042,905.536223831711,259.150184727649,81.53937710369,5.44269386337537,1052.5403871485
105,165,2.3309588987703,914.157592841515,258.457471643423,78.0781116114603,5.44069549165321,1044.40542619312
115,165,2.38652207381439,920.368147937913,255.659557156542,75.4424422507402,5.44355601138994,1038.90840748123
125,165,2.4428924145643,924.463944139042,250.911729948436,73.5967721206828,5.45079266251959,1036.48026030985
135,165,2.49103265082046,928.292090846136,251.080516092238,72.2969551958977,5.46128213273948,1038.98800460727
145,165,2.54121817666499,931.267387089842,254.509337587055,70.816288271906,5.47342029046218,1043.81834426847
155,165,2.60192452193674,932.556634600513,253.128732510177,68.4226228443408,5.48550662973715,1047.83223534734
165,165,2.6672460191207,933.665844254951,245.206949365015,65.3800630529058,5.49624876686994,1050.20788803824
175,165,2.72806981374782,936.296691737907,236.817114766716,62.6541417495745,5.50505181349965,1049.74249456514
185,165,2.787224988023,940.575416445943,226.718161858061,60.7222092269277,5.51186889249836,1048.85525049489
195,165,2.8517769047489,944.54737047497,219.324556479474,59.438968024475,5.51675157634632,1049.10866605446
